Crash ID,Crash Type,Speed Limit,Time,Year,Month,Dayweek,Day of week,Time of day
20204055,Single,100,8:15,2020,3,Wednesday,Weekday,Day
20202001,Single,70,8:50,2020,3,Wednesday,Weekday,Day
20201028,Single,60,10:40,2020,3,Wednesday,Weekday,Day
20202149,Single,60,13:41,2020,3,Wednesday,Weekday,Day
20201156,Single,80,14:17,2020,3,Wednesday,Weekday,Day
20202010,Single,80,15:14,2020,3,Wednesday,Weekday,Day
20201005,Multiple,100,16:55,2020,3,Wednesday,Weekday,Day
20201055,Single,100,17:30,2020,3,Wednesday,Weekday,Day
20207012,Single,130,21:45,2020,3,Wednesday,Weekday,Night
20204043,Single,50,2:26,2020,2,Friday,Weekday,Night
20201161,Single,50,10:13,2020,2,Friday,Weekday,Day
20203019,Single,100,12:00,2020,2,Friday,Weekday,Day
20202120,Single,100,12:10,2020,2,Friday,Weekday,Day
20202021,Single,80,12:11,2020,2,Friday,Weekday,Day
20205084,Multiple,90,13:55,2020,2,Friday,Weekday,Day
20203154,Single,70,15:00,2020,2,Friday,Weekday,Day
20201230,Single,60,15:15,2020,2,Friday,Weekday,Day
20201089,Single,100,17:35,2020,2,Friday,Weekday,Day
20203247,Single,100,20:00,2020,2,Friday,Weekend,Night
20207016,Multiple,70,23:00,2020,2,Friday,Weekend,Night
20203044,Single,90,23:00,2020,2,Friday,Weekend,Night
20201108,Single,110,7:05,2020,2,Monday,Weekday,Day
20205021,Single,110,7:54,2020,2,Monday,Weekday,Day
20205003,Single,80,8:55,2020,2,Monday,Weekday,Day
20202078,Single,100,9:11,2020,2,Monday,Weekday,Day
20205115,Single,110,9:30,2020,2,Monday,Weekday,Day
20202150,Single,100,9:55,2020,2,Monday,Weekday,Day
20202112,Single,80,10:15,2020,2,Monday,Weekday,Day
20207014,Single,100,16:00,2020,2,Monday,Weekday,Day
20201115,Single,100,18:18,2020,2,Monday,Weekday,Night
20202103,Single,100,19:05,2020,2,Monday,Weekday,Night
20203102,Single,60,20:00,2020,2,Monday,Weekday,Night
20206007,Single,50,1:10,2020,2,Saturday,Weekend,Night
20201020,Single,100,1:30,2020,2,Saturday,Weekend,Night
20204023,Multiple,80,2:18,2020,2,Saturday,Weekend,Night
20201069,Multiple,100,3:40,2020,2,Saturday,Weekend,Night
20201030,Single,50,5:35,2020,2,Saturday,Weekend,Night
20201235,Single,70,8:45,2020,2,Saturday,Weekend,Day
20205085,Single,110,11:33,2020,2,Saturday,Weekend,Day
20202185,Single,80,13:15,2020,2,Saturday,Weekend,Day
20202136,Single,80,14:55,2020,2,Saturday,Weekend,Day
20205107,Single,60,18:36,2020,2,Saturday,Weekend,Night
20201157,Multiple,50,19:50,2020,2,Saturday,Weekend,Night
20202152,Single,100,21:30,2020,2,Saturday,Weekend,Night
20205088,Single,50,21:51,2020,2,Saturday,Weekend,Night
20201050,Single,60,22:50,2020,2,Saturday,Weekend,Night
20202179,Single,60,23:23,2020,2,Saturday,Weekend,Night
20204042,Single,110,23:30,2020,2,Saturday,Weekend,Night
20203133,Single,50,2:00,2020,2,Sunday,Weekend,Night
20202031,Single,60,5:49,2020,2,Sunday,Weekend,Night
20202052,Single,100,11:22,2020,2,Sunday,Weekend,Day
20204009,Single,110,12:57,2020,2,Sunday,Weekend,Day
20203216,Single,100,14:00,2020,2,Sunday,Weekend,Day
20203219,Single,100,15:00,2020,2,Sunday,Weekend,Day
20201128,Single,50,15:06,2020,2,Sunday,Weekend,Day
20201074,Single,60,16:41,2020,2,Sunday,Weekend,Day
20206031,Single,100,18:18,2020,2,Sunday,Weekend,Night
20205060,Single,50,18:19,2020,2,Sunday,Weekend,Night
20201139,Single,100,18:35,2020,2,Sunday,Weekend,Night
20201261,Single,70,5:40,2020,2,Thursday,Weekday,Night
20207021,Single,100,8:00,2020,2,Thursday,Weekday,Day
20201123,Single,80,8:45,2020,2,Thursday,Weekday,Day
20201049,Single,50,10:40,2020,2,Thursday,Weekday,Day
20201015,Single,50,14:40,2020,2,Thursday,Weekday,Day
20203251,Single,50,16:00,2020,2,Thursday,Weekday,Day
20206002,Single,110,17:25,2020,2,Thursday,Weekday,Day
20202048,Single,100,17:27,2020,2,Thursday,Weekday,Day
20203034,Single,80,19:00,2020,2,Thursday,Weekday,Night
20201054,Single,60,21:15,2020,2,Thursday,Weekday,Night
20201018,Single,100,21:30,2020,2,Thursday,Weekday,Night
20202003,Single,80,0:01,2020,2,Tuesday,Weekday,Night
20204031,Single,110,2:55,2020,2,Tuesday,Weekday,Night
20203067,Multiple,100,4:00,2020,2,Tuesday,Weekday,Night
20204018,Single,80,6:30,2020,2,Tuesday,Weekday,Day
20203110,Single,40,9:00,2020,2,Tuesday,Weekday,Day
20201103,Single,80,11:20,2020,2,Tuesday,Weekday,Day
20202107,Single,100,12:50,2020,2,Tuesday,Weekday,Day
20203166,Single,100,13:00,2020,2,Tuesday,Weekday,Day
20201024,Single,50,15:10,2020,2,Tuesday,Weekday,Day
20201206,Single,60,17:59,2020,2,Tuesday,Weekday,Day
20202142,Multiple,60,21:58,2020,2,Tuesday,Weekday,Night
20201203,Single,40,0:57,2020,2,Wednesday,Weekday,Night
20201075,Single,60,5:00,2020,2,Wednesday,Weekday,Night
20206009,Multiple,110,5:30,2020,2,Wednesday,Weekday,Night
20202045,Single,80,10:19,2020,2,Wednesday,Weekday,Day
20204059,Single,60,12:45,2020,2,Wednesday,Weekday,Day
20205132,Single,50,15:43,2020,2,Wednesday,Weekday,Day
20203200,Single,50,16:00,2020,2,Wednesday,Weekday,Day
20205090,Single,50,16:20,2020,2,Wednesday,Weekday,Day
20205037,Single,100,17:09,2020,2,Wednesday,Weekday,Day
20201111,Single,60,23:05,2020,2,Wednesday,Weekday,Night
20202158,Single,50,6:00,2020,1,Friday,Weekday,Day
20202167,Single,100,7:50,2020,1,Friday,Weekday,Day
20202040,Single,100,13:40,2020,1,Friday,Weekday,Day
20201107,Single,90,13:45,2020,1,Friday,Weekday,Day
20203224,Single,100,14:00,2020,1,Friday,Weekday,Day
20203147,Single,100,15:00,2020,1,Friday,Weekday,Day
20202184,Single,50,15:10,2020,1,Friday,Weekday,Day
20201190,Single,110,17:15,2020,1,Friday,Weekday,Day
20201245,Single,100,17:15,2020,1,Friday,Weekday,Day
20204083,Single,100,18:33,2020,1,Friday,Weekend,Night
20203207,Single,70,19:00,2020,1,Friday,Weekend,Night
20201259,Single,100,22:01,2020,1,Friday,Weekend,Night
20202068,Single,100,22:20,2020,1,Friday,Weekend,Night
20201178,Single,110,23:00,2020,1,Friday,Weekend,Night
20203196,Single,10,23:00,2020,1,Friday,Weekend,Night
20206016,Single,60,23:47,2020,1,Friday,Weekend,Night
20206008,Single,100,0:05,2020,1,Monday,Weekend,Night
20201105,Single,50,5:05,2020,1,Monday,Weekend,Night
20201171,Single,100,10:45,2020,1,Monday,Weekday,Day
20202161,Single,60,11:15,2020,1,Monday,Weekday,Day
20205010,Single,70,13:29,2020,1,Monday,Weekday,Day
20202085,Single,100,15:35,2020,1,Monday,Weekday,Day
20206026,Single,100,17:15,2020,1,Monday,Weekday,Day
20201199,Single,100,18:00,2020,1,Monday,Weekday,Night
20201085,Single,50,19:20,2020,1,Monday,Weekday,Night
20206024,Single,50,20:25,2020,1,Monday,Weekday,Night
20201027,Single,100,21:10,2020,1,Monday,Weekday,Night
20202024,Multiple,50,22:00,2020,1,Monday,Weekday,Night
20203092,Multiple,100,22:00,2020,1,Monday,Weekday,Night
20206029,Single,50,12:30,2020,1,Saturday,Weekend,Day
20204080,Multiple,100,13:29,2020,1,Saturday,Weekend,Day
20204049,Single,110,13:50,2020,1,Saturday,Weekend,Day
20205011,Multiple,110,14:40,2020,1,Saturday,Weekend,Day
20201076,Single,70,14:50,2020,1,Saturday,Weekend,Day
20203227,Single,100,0:00,2020,1,Sunday,Weekend,Night
20201012,Single,110,4:25,2020,1,Sunday,Weekend,Night
20205137,Single,80,9:40,2020,1,Sunday,Weekend,Day
20204038,Single,110,13:25,2020,1,Sunday,Weekend,Day
20202174,Single,80,15:20,2020,1,Sunday,Weekend,Day
20205122,Multiple,110,15:50,2020,1,Sunday,Weekend,Day
20201048,Single,60,22:40,2020,1,Sunday,Weekend,Night
20202054,Single,60,23:25,2020,1,Sunday,Weekend,Night
20203242,Single,60,7:00,2020,1,Thursday,Weekday,Day
20201210,Single,60,11:00,2020,1,Thursday,Weekday,Day
20204016,Single,60,11:45,2020,1,Thursday,Weekday,Day
20202192,Multiple,50,14:18,2020,1,Thursday,Weekday,Day
20201179,Single,70,14:30,2020,1,Thursday,Weekday,Day
20205082,Single,60,15:57,2020,1,Thursday,Weekday,Day
20202115,Single,50,16:20,2020,1,Thursday,Weekday,Day
20205079,Single,110,19:10,2020,1,Thursday,Weekday,Night
20203022,Single,100,20:00,2020,1,Thursday,Weekday,Night
20202083,Single,100,20:20,2020,1,Thursday,Weekday,Night
20204062,Single,80,21:15,2020,1,Thursday,Weekday,Night
20202026,Single,100,21:50,2020,1,Thursday,Weekday,Night
20201254,Multiple,100,2:10,2020,1,Tuesday,Weekday,Night
20201160,Single,100,2:15,2020,1,Tuesday,Weekday,Night
20202104,Single,50,4:22,2020,1,Tuesday,Weekday,Night
20205131,Single,110,14:30,2020,1,Tuesday,Weekday,Day
20201134,Multiple,100,15:45,2020,1,Tuesday,Weekday,Day
20202086,Single,100,17:24,2020,1,Tuesday,Weekday,Day
20202126,Single,100,22:00,2020,1,Tuesday,Weekday,Night
20202011,Single,60,0:40,2020,1,Wednesday,Weekday,Night
20202047,Single,60,1:45,2020,1,Wednesday,Weekday,Night
20202064,Single,60,2:00,2020,1,Wednesday,Weekday,Night
20201060,Single,40,2:59,2020,1,Wednesday,Weekday,Night
20205087,Single,110,10:00,2020,1,Wednesday,Weekday,Day
20206021,Single,80,10:32,2020,1,Wednesday,Weekday,Day
20201046,Single,50,10:50,2020,1,Wednesday,Weekday,Day
20203149,Single,100,12:00,2020,1,Wednesday,Weekday,Day
20204052,Single,50,12:58,2020,1,Wednesday,Weekday,Day
20202194,Single,60,13:08,2020,1,Wednesday,Weekday,Day
20207010,Single,50,14:00,2020,1,Wednesday,Weekday,Day
20205121,Single,110,22:17,2020,1,Wednesday,Weekday,Night
20191119,Single,40,1:20,2019,12,Friday,Weekday,Night
20192173,Single,60,4:30,2019,12,Friday,Weekday,Night
20193073,Single,100,9:00,2019,12,Friday,Weekday,Day
20192170,Single,50,9:30,2019,12,Friday,Weekday,Night
20197003,Single,130,10:00,2019,12,Friday,Weekday,Day
20194003,Single,100,10:50,2019,12,Friday,Weekday,Day
20191322,Multiple,100,12:30,2019,12,Friday,Weekday,Day
20193148,Single,100,14:00,2019,12,Friday,Weekday,Day
20192171,Single,80,14:15,2019,12,Friday,Weekday,Night
20192038,Single,100,14:18,2019,12,Friday,Weekday,Night
20194038,Single,110,14:30,2019,12,Friday,Weekday,Day
20195069,Multiple,100,16:53,2019,12,Friday,Weekday,Day
20193071,Single,100,17:00,2019,12,Friday,Weekday,Day
20193006,Single,100,19:00,2019,12,Friday,Weekend,Night
20194020,Single,50,20:00,2019,12,Friday,Weekend,Night
20194053,Single,110,5:30,2019,12,Monday,Weekend,Night
20197018,Multiple,130,6:12,2019,12,Monday,Weekday,Day
20193115,Single,100,8:00,2019,12,Monday,Weekday,Day
20197021,Single,80,14:39,2019,12,Monday,Weekday,Day
20191214,Single,70,15:15,2019,12,Monday,Weekday,Day
20192073,Single,80,20:12,2019,12,Monday,Weekend,Night
20191117,Single,60,22:00,2019,12,Monday,Weekday,Night
20191169,Single,80,2:35,2019,12,Saturday,Weekend,Night
20191207,Single,100,5:00,2019,12,Saturday,Weekend,Night
20192176,Single,80,6:10,2019,12,Saturday,Weekend,Night
20198001,Single,60,6:20,2019,12,Saturday,Weekend,Day
20191012,Single,100,9:14,2019,12,Saturday,Weekend,Day
20194030,Single,60,9:30,2019,12,Saturday,Weekend,Day
20192130,Single,60,9:30,2019,12,Saturday,Weekend,Night
20191066,Single,100,11:15,2019,12,Saturday,Weekend,Day
20195135,Single,110,13:50,2019,12,Saturday,Weekend,Day
20191133,Single,110,15:45,2019,12,Saturday,Weekend,Day
20191089,Single,100,16:30,2019,12,Saturday,Weekend,Day
20194050,Single,100,20:30,2019,12,Saturday,Weekend,Night
20193168,Single,100,22:00,2019,12,Saturday,Weekend,Night
20191125,Single,60,22:20,2019,12,Saturday,Weekend,Night
20191078,Single,80,22:30,2019,12,Saturday,Weekend,Night
20192016,Single,80,22:32,2019,12,Saturday,Weekend,Night
20191071,Single,50,22:45,2019,12,Saturday,Weekend,Night
20195043,Single,110,3:45,2019,12,Sunday,Weekend,Night
20195073,Single,100,10:40,2019,12,Sunday,Weekend,Day
20191274,Single,80,10:57,2019,12,Sunday,Weekend,Day
20196003,Single,80,11:47,2019,12,Sunday,Weekend,Day
20192149,Multiple,80,12:18,2019,12,Sunday,Weekend,Night
20197016,Single,70,13:00,2019,12,Sunday,Weekend,Day
20195106,Single,80,13:30,2019,12,Sunday,Weekend,Day
20194051,Single,100,14:00,2019,12,Sunday,Weekend,Day
20195074,Single,110,15:00,2019,12,Sunday,Weekend,Day
20194068,Single,100,16:55,2019,12,Sunday,Weekend,Day
20192152,Single,100,20:00,2019,12,Sunday,Weekend,Night
20192072,Single,60,21:06,2019,12,Sunday,Weekend,Night
20191171,Single,90,22:57,2019,12,Sunday,Weekend,Night
20193015,Single,100,0:00,2019,12,Thursday,Weekday,Night
20195142,Single,80,0:05,2019,12,Thursday,Weekday,Night
20191035,Multiple,80,4:51,2019,12,Thursday,Weekday,Night
20192151,Single,80,6:25,2019,12,Thursday,Weekday,Night
20194076,Single,60,6:55,2019,12,Thursday,Weekday,Day
20192247,Single,50,7:14,2019,12,Thursday,Weekday,Night
20193029,Single,100,12:00,2019,12,Thursday,Weekday,Day
20192239,Single,50,14:30,2019,12,Thursday,Weekday,Night
20192104,Single,60,14:50,2019,12,Thursday,Weekday,Night
20192039,Single,100,17:05,2019,12,Thursday,Weekday,Night
20196023,Single,60,17:50,2019,12,Thursday,Weekday,Day
20192226,Single,50,21:26,2019,12,Thursday,Weekday,Night
20193060,Single,100,22:00,2019,12,Thursday,Weekday,Night
20191096,Single,100,23:20,2019,12,Thursday,Weekday,Night
20191076,Single,90,1:00,2019,12,Tuesday,Weekday,Night
20195116,Single,110,2:40,2019,12,Tuesday,Weekday,Night
20194072,Single,70,4:20,2019,12,Tuesday,Weekday,Night
20191200,Single,100,7:20,2019,12,Tuesday,Weekday,Day
20193004,Single,60,8:00,2019,12,Tuesday,Weekday,Day
20192233,Single,100,9:00,2019,12,Tuesday,Weekday,Night
20191026,Single,50,9:30,2019,12,Tuesday,Weekday,Day
20192082,Single,80,10:29,2019,12,Tuesday,Weekday,Night
20193090,Single,80,15:00,2019,12,Tuesday,Weekday,Day
20191248,Single,100,15:00,2019,12,Tuesday,Weekday,Day
20197020,Single,110,16:00,2019,12,Tuesday,Weekday,Day
20196011,Single,100,20:50,2019,12,Tuesday,Weekday,Night
20191321,Single,110,20:58,2019,12,Tuesday,Weekday,Night
20193009,Multiple,60,21:00,2019,12,Tuesday,Weekday,Night
20191250,Single,80,21:00,2019,12,Tuesday,Weekday,Night
20191256,Single,100,21:30,2019,12,Tuesday,Weekday,Night
20193099,Single,100,22:00,2019,12,Tuesday,Weekday,Night
20195063,Single,90,5:07,2019,12,Wednesday,Weekday,Night
20191105,Single,100,7:10,2019,12,Wednesday,Weekday,Day
20194032,Single,80,8:00,2019,12,Wednesday,Weekday,Day
20194014,Single,110,8:55,2019,12,Wednesday,Weekday,Day
20191261,Single,100,14:00,2019,12,Wednesday,Weekday,Day
20193127,Single,100,14:00,2019,12,Wednesday,Weekday,Day
20195119,Single,110,14:50,2019,12,Wednesday,Weekday,Day
20193069,Single,60,16:00,2019,12,Wednesday,Weekday,Day
20191120,Single,80,18:35,2019,12,Wednesday,Weekday,Night
20197010,Multiple,60,18:49,2019,12,Wednesday,Weekday,Night
20194067,Single,60,19:30,2019,12,Wednesday,Weekday,Night
20195081,Single,110,5:22,2019,11,Friday,Weekday,Night
20193134,Single,80,8:00,2019,11,Friday,Weekday,Day
20196010,Single,100,9:00,2019,11,Friday,Weekday,Day
20192096,Single,100,9:12,2019,11,Friday,Weekday,Night
20194055,Single,100,10:05,2019,11,Friday,Weekday,Day
20191127,Single,100,14:00,2019,11,Friday,Weekday,Day
20191209,Multiple,100,15:10,2019,11,Friday,Weekday,Day
20191057,Single,100,15:25,2019,11,Friday,Weekday,Day
20192129,Single,60,16:50,2019,11,Friday,Weekday,Night
20193139,Single,100,20:00,2019,11,Friday,Weekend,Night
20191154,Single,60,3:10,2019,11,Monday,Weekend,Night
20192052,Single,100,3:15,2019,11,Monday,Weekend,Night
20192078,Single,100,3:18,2019,11,Monday,Weekend,Night
20193052,Single,100,4:00,2019,11,Monday,Weekend,Night
20191262,Single,100,6:40,2019,11,Monday,Weekday,Day
20194080,Single,80,7:00,2019,11,Monday,Weekday,Day
20191313,Single,110,11:45,2019,11,Monday,Weekday,Day
20191063,Single,110,13:20,2019,11,Monday,Weekday,Day
20194086,Single,110,17:15,2019,11,Monday,Weekday,Day
20193123,Multiple,60,18:00,2019,11,Monday,Weekday,Night
20192208,Single,100,22:25,2019,11,Monday,Weekend,Night
20192087,Single,60,23:20,2019,11,Monday,Weekend,Night
20191296,Single,80,4:50,2019,11,Saturday,Weekend,Night
20192127,Single,60,5:09,2019,11,Saturday,Weekend,Night
20193177,Single,100,6:00,2019,11,Saturday,Weekend,Day
20193167,Single,40,8:00,2019,11,Saturday,Weekend,Day
20195099,Single,110,10:40,2019,11,Saturday,Weekend,Day
20194061,Single,70,11:30,2019,11,Saturday,Weekend,Day
20193013,Single,80,12:00,2019,11,Saturday,Weekend,Day
20191004,Single,80,15:00,2019,11,Saturday,Weekend,Day
20191213,Single,50,15:30,2019,11,Saturday,Weekend,Day
20191215,Single,100,17:00,2019,11,Saturday,Weekend,Day
20193129,Single,100,19:00,2019,11,Saturday,Weekend,Night
20193053,Single,100,20:00,2019,11,Saturday,Weekend,Night
20191092,Single,60,20:25,2019,11,Saturday,Weekend,Night
20194092,Single,60,20:45,2019,11,Saturday,Weekend,Night
20191232,Single,80,23:25,2019,11,Saturday,Weekend,Night
20194084,Single,100,1:00,2019,11,Sunday,Weekend,Night
20195105,Single,110,6:10,2019,11,Sunday,Weekend,Day
20192107,Single,60,16:16,2019,11,Sunday,Weekend,Night
20195120,Single,50,20:55,2019,11,Sunday,Weekend,Night
20193153,Single,100,21:00,2019,11,Sunday,Weekend,Night
20191158,Single,100,23:45,2019,11,Sunday,Weekend,Night
20192147,Single,80,3:23,2019,11,Thursday,Weekday,Night
20194077,Multiple,100,10:15,2019,11,Thursday,Weekday,Day
20192203,Single,100,10:48,2019,11,Thursday,Weekday,Night
20191151,Single,40,10:50,2019,11,Thursday,Weekday,Day
20191087,Single,70,12:10,2019,11,Thursday,Weekday,Day
20195016,Single,50,12:30,2019,11,Thursday,Weekday,Day
20191303,Single,70,13:25,2019,11,Thursday,Weekday,Day
20192219,Single,50,16:16,2019,11,Thursday,Weekday,Night
20192216,Single,100,16:35,2019,11,Thursday,Weekday,Night
20192206,Single,80,16:50,2019,11,Thursday,Weekday,Night
20195122,Single,80,17:32,2019,11,Thursday,Weekday,Day
20194029,Single,110,18:45,2019,11,Thursday,Weekday,Night
20195084,Single,60,19:31,2019,11,Thursday,Weekday,Night
20191283,Single,110,3:30,2019,11,Tuesday,Weekday,Night
20191305,Single,100,14:40,2019,11,Tuesday,Weekday,Day
20194059,Single,80,15:10,2019,11,Tuesday,Weekday,Day
20192027,Single,50,15:20,2019,11,Tuesday,Weekday,Night
20191101,Single,40,15:29,2019,11,Tuesday,Weekday,Day
20193048,Single,100,16:00,2019,11,Tuesday,Weekday,Day
20193023,Single,60,17:00,2019,11,Tuesday,Weekday,Day
20191128,Single,70,19:30,2019,11,Tuesday,Weekday,Night
20192172,Single,70,22:30,2019,11,Tuesday,Weekday,Night
20194042,Single,110,7:00,2019,11,Wednesday,Weekday,Day
20191141,Single,100,8:15,2019,11,Wednesday,Weekday,Day
20192084,Single,60,9:30,2019,11,Wednesday,Weekday,Night
20191230,Single,100,10:35,2019,11,Wednesday,Weekday,Day
20192020,Single,100,10:40,2019,11,Wednesday,Weekday,Night
20193046,Single,110,14:00,2019,11,Wednesday,Weekday,Day
20192112,Single,100,14:00,2019,11,Wednesday,Weekday,Night
20195026,Single,70,14:38,2019,11,Wednesday,Weekday,Day
20193064,Single,110,15:00,2019,11,Wednesday,Weekday,Day
20194104,Single,80,15:40,2019,11,Wednesday,Weekday,Day
20194110,Single,60,16:10,2019,11,Wednesday,Weekday,Day
20191324,Single,60,17:10,2019,11,Wednesday,Weekday,Day
20191075,Multiple,80,21:18,2019,11,Wednesday,Weekday,Night
20196002,Single,50,0:00,2019,10,Friday,Weekday,Night
20194097,Single,50,0:10,2019,10,Friday,Weekday,Night
20192186,Single,100,3:20,2019,10,Friday,Weekday,Night
20193179,Single,60,7:00,2019,10,Friday,Weekday,Day
20192003,Single,100,7:23,2019,10,Friday,Weekday,Night
20191291,Single,100,7:30,2019,10,Friday,Weekday,Day
20194098,Single,100,10:30,2019,10,Friday,Weekday,Day
20191007,Single,80,14:20,2019,10,Friday,Weekday,Day
20191132,Single,100,16:07,2019,10,Friday,Weekday,Day
20191263,Single,100,18:42,2019,10,Friday,Weekend,Night
20193183,Single,100,19:00,2019,10,Friday,Weekend,Night
20195098,Multiple,50,22:09,2019,10,Friday,Weekend,Night
20192217,Single,100,10:37,2019,10,Monday,Weekend,Night
20193102,Single,100,11:00,2019,10,Monday,Weekday,Day
20192137,Single,100,11:04,2019,10,Monday,Weekend,Night
20198002,Single,50,14:05,2019,10,Monday,Weekday,Day
20192131,Single,60,14:55,2019,10,Monday,Weekend,Night
20191307,Single,50,19:35,2019,10,Monday,Weekday,Night
20193180,Single,60,22:00,2019,10,Monday,Weekday,Night
20191023,Multiple,110,22:16,2019,10,Monday,Weekday,Night
20192224,Single,60,2:16,2019,10,Saturday,Weekend,Night
20192245,Single,80,3:05,2019,10,Saturday,Weekend,Night
20194025,Single,110,6:20,2019,10,Saturday,Weekend,Day
20191061,Single,100,11:45,2019,10,Saturday,Weekend,Day
20191088,Single,60,12:50,2019,10,Saturday,Weekend,Day
20194008,Single,50,14:00,2019,10,Saturday,Weekend,Day
20191006,Single,110,15:00,2019,10,Saturday,Weekend,Day
20193137,Single,100,16:00,2019,10,Saturday,Weekend,Day
20191072,Single,100,17:50,2019,10,Saturday,Weekend,Day
20193188,Single,80,19:00,2019,10,Saturday,Weekend,Night
20194048,Single,60,20:50,2019,10,Saturday,Weekend,Night
20193103,Multiple,100,21:00,2019,10,Saturday,Weekend,Night
20191060,Single,70,22:20,2019,10,Saturday,Weekend,Night
20194079,Single,80,23:11,2019,10,Saturday,Weekend,Night
20192019,Single,100,0:30,2019,10,Sunday,Weekend,Night
20193083,Single,50,1:00,2019,10,Sunday,Weekend,Night
20192165,Single,100,3:00,2019,10,Sunday,Weekend,Night
20192118,Single,100,5:40,2019,10,Sunday,Weekend,Night
20191167,Single,50,6:00,2019,10,Sunday,Weekend,Day
20196021,Single,50,10:00,2019,10,Sunday,Weekend,Day
20191136,Single,100,10:30,2019,10,Sunday,Weekend,Day
20193176,Single,60,11:00,2019,10,Sunday,Weekend,Day
20193042,Single,80,11:00,2019,10,Sunday,Weekend,Day
20191260,Single,80,11:45,2019,10,Sunday,Weekend,Day
20192047,Multiple,100,13:05,2019,10,Sunday,Weekend,Night
20191028,Single,100,13:45,2019,10,Sunday,Weekend,Day
20192227,Single,80,15:59,2019,10,Sunday,Weekend,Night
20193151,Single,80,16:00,2019,10,Sunday,Weekend,Day
20192174,Single,100,16:45,2019,10,Sunday,Weekend,Night
20193159,Multiple,100,19:00,2019,10,Sunday,Weekend,Night
20194013,Single,50,19:30,2019,10,Sunday,Weekend,Night
20192238,Single,70,22:00,2019,10,Sunday,Weekend,Night
20193096,Single,100,22:00,2019,10,Sunday,Weekend,Night
20192162,Single,100,22:20,2019,10,Sunday,Weekend,Night
20191281,Single,70,23:00,2019,10,Sunday,Weekend,Night
20197024,Single,70,0:05,2019,10,Thursday,Weekday,Night
20191199,Single,110,0:30,2019,10,Thursday,Weekday,Night
